city,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
busselton,48,AU,1551461125,45,-33.64,115.35,48.99,5.64
diffa,88,NE,1551461252,35,13.32,12.61,86.96,2.95
tasiilaq,44,GL,1551459000,85,65.61,-37.64,24.8,44.96
flinders,90,AU,1551461229,93,-34.58,150.85,71.01,3.51
malim,0,NP,1551461254,91,26.88,88.04,44.75,2.28
codrington,92,AU,1551461043,93,-28.95,153.24,69.8,3.62
yellowknife,20,CA,1551460974,66,62.45,-114.38,-19.0,6.93
sao filipe,0,CV,1551461254,75,14.9,-24.5,76.34,18.84
bowen,40,AU,1551461176,94,-20.01,148.25,73.99,10.29
kloulklubed,75,PW,1551459000,94,7.04,134.26,73.4,3.36
bluff,92,AU,1551461257,78,-23.58,149.07,70.45,12.35
puerto ayora,20,EC,1551459600,66,-0.74,-90.35,86.0,10.29
lebu,0,ET,1551461257,40,8.96,38.73,63.38,5.97
mar del plata,0,AR,1551461198,49,-46.43,-67.52,69.28,4.29
victoria,75,BN,1551459600,88,5.28,115.24,78.8,5.82
labuhan,88,ID,1551461261,91,-2.54,115.51,73.91,1.95
seoul,0,KR,1551459600,80,37.57,126.98,33.8,1.12
roma,75,IT,1551461227,66,41.89,12.48,57.2,5.82
palmer,1,US,1551461251,84,61.6,-149.11,21.0,3.62
bambous virieux,40,MU,1551461040,78,-20.34,57.76,82.4,6.93
tual,76,ID,1551461265,100,-5.67,132.75,80.8,12.68
ushuaia,90,AR,1551459600,71,-54.81,-68.31,50.0,5.82
rikitea,36,PF,1551461265,100,-23.12,-134.97,75.85,13.35
punta arenas,90,CL,1551459806,87,-53.16,-70.91,53.6,11.41
nouadhibou,0,MR,1551461266,36,20.93,-17.03,78.86,9.1
albany,20,US,1551461265,63,42.65,-73.75,36.0,3.36
aranos,0,NA,1551461267,14,-24.14,19.11,85.21,6.76
butaritari,68,KI,1551461110,100,3.07,172.79,81.47,15.26
kalmunai,48,LK,1551461267,96,7.42,81.82,71.84,3.51
kruisfontein,32,ZA,1551461267,85,-34.0,24.73,64.19,6.31
adand,80,HU,1551461268,60,46.86,18.16,52.49,11.79
jurm,32,AF,1551461268,77,36.86,70.83,14.56,1.61
souillac,75,FR,1551461229,62,45.6,-0.6,55.99,4.7
narsaq,75,GL,1551459000,32,60.91,-46.05,41.0,16.11
clyde river,5,CA,1551459600,65,70.47,-68.59,3.2,16.11
east london,40,ZA,1551459600,83,-33.02,27.91,71.6,5.82
bredasdorp,0,ZA,1551460560,56,-34.53,20.04,71.6,8.05
licata,40,IT,1551461102,76,37.11,13.95,57.2,24.16
avera,90,US,1551461258,93,33.19,-82.53,66.2,11.23
litovko,0,RU,1551461273,58,49.24,135.18,5.11,3.4
jamestown,0,AU,1551461013,41,-33.21,138.6,70.22,8.32
muros,75,ES,1551461252,82,42.77,-9.06,60.01,6.93
lyubim,8,RU,1551461274,72,58.36,40.69,11.99,16.37
new norfolk,0,AU,1551461240,46,-42.78,147.06,73.4,8.05
tiksi,48,RU,1551461275,70,71.64,128.87,-10.42,2.95
nkan,48,GQ,1551461275,83,2.26,11.22,76.93,2.62
avarua,92,CK,1551459600,94,-21.21,-159.78,77.0,2.24
bama,100,CN,1551461276,96,24.14,107.25,65.41,5.86
atar,0,MR,1551461276,8,20.52,-13.05,79.94,12.91
carnarvon,0,ZA,1551461277,20,-30.97,22.13,74.68,9.22
nanortalik,12,GL,1551461277,94,60.14,-45.24,32.06,23.09
kargasok,80,RU,1551461277,79,59.06,80.87,17.03,6.31
batemans bay,12,AU,1551461102,84,-35.71,150.18,68.0,1.99
iskateley,76,RU,1551461278,74,67.68,53.15,7.45,12.46
hilo,90,US,1551461173,77,19.71,-155.08,62.6,3.36
high level,5,CA,1551459600,68,58.52,-117.13,-18.41,12.75
san rafael,0,AR,1551461195,16,-34.61,-68.33,83.9,7.2
sao gabriel da cachoeira,8,BR,1551461279,54,-0.13,-67.09,91.82,2.95
portel,20,PT,1551456000,59,38.31,-7.71,64.4,11.41
cartagena,0,ES,1551460956,72,37.63,-1.0,69.8,1.12
bereda,75,ES,1551461036,67,43.27,-7.54,62.01,6.93
zhigansk,68,RU,1551461281,70,66.77,123.37,-5.65,2.51
ganzhou,88,CN,1551461281,96,25.86,114.93,56.68,2.39
barrow,92,AR,1551461282,39,-38.31,-60.23,80.08,14.81
qaanaaq,0,GL,1551461282,85,77.48,-69.36,-14.92,4.52
frontera,40,MX,1551458580,65,18.53,-92.64,82.4,12.68
ornskoldsvik,0,SE,1551459000,63,63.29,18.72,33.8,6.93
mataura,88,NZ,1551460804,87,-46.19,168.86,53.01,1.99
arraial do cabo,20,BR,1551459600,79,-22.97,-42.02,87.8,6.93
anadyr,8,RU,1551460996,79,64.73,177.51,21.2,26.84
sept-iles,20,CA,1551461008,40,50.2,-66.38,21.99,12.75
husavik,0,CA,1551461077,83,50.56,-96.99,6.01,4.41
najran,0,SA,1551459600,27,17.54,44.22,86.0,10.29
khatanga,0,RU,1551461285,24,71.98,102.47,-16.81,4.97
port alfred,20,ZA,1551461189,86,-33.59,26.89,69.01,3.0
aklavik,5,CA,1551459600,69,68.22,-135.01,-5.81,16.11
vardo,90,US,1551461240,74,39.62,-77.74,36.0,3.36
chokurdakh,8,RU,1551461173,0,70.62,147.9,-29.28,2.95
alofi,20,NU,1551459600,100,-19.06,-169.92,71.6,9.17
makakilo city,40,US,1551461243,81,21.35,-158.09,66.2,3.74
kerema,92,PG,1551461288,99,-7.96,145.78,74.95,2.51
mwene-ditu,88,CD,1551461288,88,-7.01,23.45,74.9,2.51
thompson,90,CA,1551459600,63,55.74,-97.86,-11.21,6.93
cidreira,0,BR,1551461289,67,-30.17,-50.22,82.19,7.65
xinzhi,40,TW,1551461107,88,22.54,120.62,68.0,4.7
camacha,40,PT,1551457800,63,33.08,-16.33,64.4,10.29
yerbogachen,32,RU,1551461290,82,61.28,108.01,4.97,2.95
lagoa,0,PT,1551461229,72,37.14,-8.45,69.01,13.87
uribia,20,CO,1551461290,41,11.71,-72.27,92.41,21.3
sorland,90,NO,1551459000,86,67.67,12.69,33.8,17.22
yar-sale,56,RU,1551461291,76,66.83,70.83,-0.75,5.41
jawhar,0,IN,1551461291,74,19.91,73.23,63.47,0.72
lorengau,8,PG,1551461291,99,-2.02,147.27,82.64,5.41
cabo san lucas,5,MX,1551461120,38,22.89,-109.91,82.99,2.24
dikson,12,RU,1551461292,66,73.51,80.55,-4.75,21.85
cape town,0,ZA,1551460976,64,-33.93,18.42,73.0,14.99
sabha,0,LY,1551461292,37,27.03,14.43,58.48,5.75
hammerfest,20,NO,1551459000,85,70.66,23.68,23.0,5.82
vao,0,EE,1551461293,81,59.1,26.19,16.18,5.97
simoes,24,BR,1551461090,100,-7.6,-40.82,78.73,4.97
ramsgate,75,AU,1551461285,94,-33.98,151.14,72.0,4.7
grand-santi,44,GF,1551461294,51,4.27,-54.38,89.35,3.06
constitucion,5,MX,1551460816,23,23.99,-104.67,68.0,4.7
esperance,40,TT,1551460567,48,10.24,-61.45,87.8,20.8
longyearbyen,40,NO,1551459000,64,78.22,15.63,1.4,0.94
geraldton,40,CA,1551459600,61,49.72,-86.95,12.2,5.82
pevek,80,RU,1551461183,100,69.7,170.27,-1.15,8.77
catuday,0,PH,1551461295,94,16.29,119.81,75.89,8.21
chara,0,GR,1551459000,54,39.42,22.43,64.4,4.7
denpasar,20,ID,1551459600,83,-8.65,115.22,82.4,5.82
kapaa,75,US,1551460506,72,22.08,-159.32,63.0,6.93
upernavik,24,GL,1551461296,100,72.79,-56.15,1.19,6.08
peredovaya,92,RU,1551461296,98,44.12,41.48,33.14,14.81
henties bay,0,NA,1551459727,80,-22.12,14.28,68.0,3.0
bolobo,80,CD,1551461297,84,-2.17,16.23,77.6,3.51
vostok,0,RU,1551461297,60,46.45,135.83,15.5,3.74
hobart,0,AU,1551461240,46,-42.88,147.33,73.4,8.05
port elizabeth,90,US,1551461267,86,39.31,-74.98,37.0,9.17
half moon bay,1,US,1551461298,66,37.46,-122.43,51.8,4.41
moranbah,20,AU,1551461299,92,-22.0,148.04,66.26,6.98
chany,64,RU,1551461299,82,55.31,76.76,17.21,8.43
saskylakh,8,RU,1551461300,32,71.97,114.09,-22.03,9.66
saint george,0,GR,1551459000,54,39.45,22.34,64.4,4.7
palmira,40,CO,1551459600,57,3.53,-76.3,80.6,3.36
ribeira grande,20,PT,1551457800,82,38.52,-28.7,62.6,18.34
sitka,20,US,1551461301,71,37.17,-99.65,38.41,9.78
hualmay,56,PE,1551461301,68,-11.1,-77.61,78.05,5.64
grindavik,75,IS,1551461055,93,63.84,-22.43,43.0,8.05
hambantota,0,LK,1551461107,100,6.12,81.12,80.53,16.26
port lincoln,8,AU,1551461302,62,-34.72,135.86,76.88,9.44
tura,0,IN,1551461302,76,25.52,90.21,47.45,2.06
the valley,20,AI,1551460505,61,18.22,-63.06,82.99,19.46
bouna,12,CI,1551461303,18,9.27,-3.0,88.13,3.96
waipawa,32,NZ,1551459317,92,-39.94,176.59,43.0,6.64
georgetown,40,GY,1551459600,74,6.8,-58.16,84.2,16.11
berlevag,40,NO,1551459000,85,70.86,29.09,15.8,10.29
xinglongshan,0,CN,1551459600,49,43.96,125.47,26.6,4.47
nikolskoye,0,RU,1551460507,62,59.7,30.79,21.2,6.71
temerloh,8,MY,1551461304,71,3.45,102.42,76.88,3.18
praya,36,ID,1551461304,100,-8.71,116.27,81.65,3.51
bethel,90,US,1551459360,80,60.79,-161.76,37.4,9.17
san pedro,12,AR,1551461221,52,-33.68,-59.66,86.6,18.05
kavieng,20,PG,1551461308,100,-2.57,150.8,82.15,5.64
mahebourg,40,MU,1551461040,78,-20.41,57.7,82.4,6.93
mount gambier,0,AU,1551459600,26,-37.83,140.78,80.6,9.17
huangnihe,0,CN,1551461308,67,43.56,128.02,11.18,2.51
long beach,75,US,1551460676,78,30.35,-89.15,75.0,3.36
ribas do rio pardo,32,BR,1551461309,73,-20.45,-53.76,85.52,5.75
trincomalee,56,LK,1551461309,91,8.58,81.23,74.81,6.64
volovo,92,RU,1551461309,96,53.55,38.01,31.88,5.19
barra do garcas,24,BR,1551461143,91,-15.89,-52.26,85.21,3.85
taoudenni,0,ML,1551461310,20,22.68,-3.98,70.0,10.78
portland,90,US,1551461236,86,45.52,-122.67,43.0,3.18
saint-philippe,1,CA,1551461211,41,45.36,-73.48,25.0,3.36
ensenada,20,MX,1551461035,90,31.86,-116.62,60.01,3.0
severo-kurilsk,8,RU,1551461311,100,50.68,156.12,15.46,6.76
port keats,20,AU,1551461311,100,-14.25,129.55,73.91,4.07
mayya,0,RU,1551459600,75,61.74,130.28,-18.41,4.47
chuguyevka,0,RU,1551461312,66,44.17,133.87,11.99,2.51
chumikan,0,RU,1551461312,61,54.72,135.31,0.7,3.96
provideniya,0,RU,1551461312,99,64.42,-173.23,19.19,6.42
bermejo,0,AR,1551461313,52,-22.73,-64.34,89.12,3.62
kaitangata,44,NZ,1551461190,88,-46.28,169.85,47.54,8.99
norman wells,20,CA,1551459600,63,65.28,-126.83,-5.81,12.75
akhtanizovskaya,40,RU,1551459600,75,45.32,37.1,41.0,8.95
khovu-aksy,0,RU,1551461314,55,51.13,93.72,-4.48,2.51
kapuskasing,75,CA,1551459600,56,49.42,-82.43,15.8,12.75
egvekinot,68,RU,1551461314,81,66.32,-179.17,20.36,10.45
karratha,64,AU,1551461314,66,-20.74,116.85,81.83,8.21
ola,36,RU,1551461315,100,59.58,151.3,2.27,5.53
vaini,0,IN,1551461283,75,15.34,74.49,59.51,2.17
linxia,48,CN,1551461315,83,35.6,103.21,20.9,2.62
yarmouth,75,GB,1551461290,81,50.71,-1.5,51.01,9.17
sidi ali,64,DZ,1551461316,69,36.1,0.42,58.43,2.73
petropavlovsk-kamchatskiy,0,RU,1551459600,71,53.05,158.65,5.0,13.42
corinto,48,BR,1551461317,89,-18.36,-44.46,81.29,4.41
nome,90,US,1551461309,87,30.04,-94.42,55.4,4.7
rio branco,75,BR,1551459600,94,-9.98,-67.82,77.0,4.7
omboue,56,GA,1551461318,100,-1.57,9.26,82.06,4.97
kudahuvadhoo,44,MV,1551461318,100,2.67,72.89,82.15,9.22
tuktoyaktuk,5,CA,1551459600,69,69.44,-133.03,-7.61,19.46
san quintin,32,PH,1551461319,84,17.54,120.52,64.15,3.4
nogliki,0,RU,1551461319,100,51.8,143.14,10.28,12.24
tongren,92,CN,1551461319,99,27.72,109.18,41.51,5.64
san remo,24,AU,1551461306,88,-33.21,151.52,69.01,5.86
kahului,40,US,1551461040,72,20.89,-156.47,61.0,6.93
faanui,68,PF,1551461320,100,-16.48,-151.75,82.19,9.78
casma,64,PE,1551461320,92,-9.47,-78.3,74.72,10.45
hithadhoo,56,MV,1551461321,100,-0.6,73.08,83.41,10.78
alice springs,0,AU,1551459600,26,-23.7,133.88,80.6,6.93
laukaa,40,FI,1551461144,57,62.42,25.95,21.2,3.36
vila velha,40,BR,1551461038,70,-3.71,-38.6,84.2,5.82
le port,0,FR,1551461113,44,42.87,1.37,59.0,13.87
buala,8,SB,1551461322,87,-8.15,159.59,81.29,4.97
zyryanka,68,RU,1551461322,68,65.73,150.89,-9.88,4.97
razole,0,IN,1551461323,98,16.48,81.84,80.48,11.9
talnakh,80,RU,1551461323,80,69.49,88.39,7.58,17.49
hermanus,0,ZA,1551460591,77,-34.42,19.24,70.0,1.01
ayolas,0,PY,1551461324,63,-27.39,-56.84,83.9,5.19
havoysund,40,NO,1551459000,85,71.0,24.66,17.6,5.82
blagoyevo,64,RU,1551461324,82,63.37,47.92,12.31,4.74
nisia floresta,40,BR,1551459600,70,-6.09,-35.21,86.0,13.87
hasaki,20,JP,1551460775,100,35.73,140.83,39.2,8.05
watsa,48,CD,1551461325,96,3.04,29.53,66.62,2.73
harwich,90,US,1551461305,50,41.69,-70.08,37.0,3.36
akureyri,90,IS,1551459600,69,65.68,-18.09,35.6,24.16
placido de castro,92,BR,1551461326,98,-10.34,-67.19,74.09,3.18
sola,0,NO,1551461288,60,58.89,5.65,39.99,4.7
saldanha,88,PT,1551461157,55,41.42,-6.55,57.98,8.88
ashland,90,US,1551461225,86,38.48,-82.64,37.99,6.93
iqaluit,20,CA,1551460971,70,63.75,-68.52,-4.01,31.09
lahore,75,PK,1551459600,76,31.52,74.33,55.4,4.7
madimba,40,CM,1551459600,79,4.42,9.93,84.2,3.36
airai,36,TL,1551461331,91,-8.93,125.41,69.95,2.17
tomatlan,24,MX,1551461331,81,19.93,-105.25,78.73,3.18
mangrol,0,IN,1551461331,50,25.33,76.51,55.96,7.99
la palma,32,CO,1551461086,85,5.36,-74.39,76.34,2.17
atuona,0,PF,1551461332,100,-9.8,-139.03,79.94,10.67
sao paulo de olivenca,56,BR,1551461332,68,-3.38,-68.87,88.18,3.18
aripuana,24,BR,1551461332,58,-9.17,-60.63,89.35,3.18
katobu,48,ID,1551461333,100,-4.94,122.53,81.43,4.18
port macquarie,75,AU,1551461045,100,-31.43,152.91,64.99,4.7
fortuna,0,ES,1551461312,34,38.18,-1.13,68.0,6.93
fairbanks,1,US,1551460983,83,64.84,-147.72,1.0,2.95
qujing,0,CN,1551461336,48,25.49,103.8,50.51,10.45
kodiak,90,US,1551461322,68,39.95,-94.76,33.01,4.7
phetchabun,48,TH,1551461337,92,16.42,101.16,68.96,2.06
okha,8,RU,1551461338,84,53.59,142.95,-9.61,3.96
manavalakurichi,40,IN,1551459600,66,8.13,77.3,86.0,3.36
canmore,75,CA,1551460549,69,51.09,-115.35,-3.0,10.29
laguna,5,MX,1551458400,22,27.52,-110.01,77.0,3.36
jalu,44,LY,1551461339,48,29.03,21.55,56.0,4.41
nadym,64,RU,1551461339,80,65.53,72.51,13.21,7.31
mackay,20,CA,1551459600,63,53.65,-115.58,-7.61,4.7
termoli,56,IT,1551461314,10,42.0,14.99,54.0,6.42
tiznit,0,MA,1551461256,78,29.7,-9.73,62.35,5.97
emiliano zapata,8,MX,1551461341,46,20.23,-89.47,89.21,4.97
turayf,0,SA,1551459600,81,31.68,38.65,46.4,11.41
colares,40,PT,1551461190,77,38.8,-9.45,61.0,16.11
katsuura,20,JP,1551461082,70,33.93,134.5,44.6,12.75
tuatapere,8,NZ,1551460804,87,-46.13,167.69,53.01,1.99
kamen-rybolov,0,RU,1551461342,71,44.75,132.04,19.51,4.41
elizabeth city,90,US,1551461312,87,36.3,-76.22,48.99,11.41
senneterre,90,CA,1551459600,73,48.39,-77.24,21.2,10.29
chuy,0,UY,1551461207,57,-33.69,-53.46,83.63,7.87
hofn,90,IS,1551459600,87,64.25,-15.21,42.8,10.29
tezu,0,IN,1551461345,59,27.93,96.16,43.13,2.17
nushki,80,PK,1551461346,94,29.55,66.02,50.87,18.16
pionerskiy,80,RU,1551461349,86,61.2,62.86,22.75,4.18
la macarena,92,CO,1551461350,42,2.18,-73.79,88.36,1.72
luanda,75,AO,1551459600,83,-8.83,13.24,80.6,13.87
saint-michel-des-saints,0,CA,1551461270,60,46.68,-73.92,22.48,6.64
isangel,88,VU,1551461351,100,-19.55,169.27,81.02,24.09
roald,40,NO,1551461103,60,62.58,6.12,39.2,11.41
inta,36,RU,1551461351,83,66.04,60.13,2.36,5.08
arzgir,80,RU,1551461352,90,45.37,44.21,37.96,14.58
djenne,0,ML,1551461352,19,13.91,-4.55,80.93,8.88
conceicao do mato dentro,24,BR,1551461352,96,-19.04,-43.42,76.88,4.63
ponta do sol,92,BR,1551461353,92,-20.63,-46.0,73.37,4.29
ugoofaaru,0,MV,1551461353,100,5.67,73.0,82.15,7.2
torbay,20,CA,1551461306,62,47.66,-52.73,26.01,28.86
bonavista,48,CA,1551460517,62,48.65,-53.11,23.0,18.99
pochutla,20,MX,1551460609,62,15.74,-96.47,88.0,6.98
copiapo,90,CL,1551459600,72,-27.37,-70.33,66.2,9.17
masvingo,0,ZW,1551461358,45,-20.08,30.83,78.28,13.02
maceio,40,BR,1551459600,46,-9.67,-35.74,89.6,13.87
mehamn,40,NO,1551459000,85,71.03,27.85,17.6,10.29
rennes,0,FR,1551461224,66,48.11,-1.68,53.01,9.17
cayenne,88,GF,1551459600,62,4.94,-52.33,86.0,16.11
avon lake,1,US,1551461345,99,41.51,-82.02,43.0,9.17
honiara,12,SB,1551461363,100,-9.43,159.96,69.32,2.62
zalantun,0,CN,1551461363,71,48.0,122.72,18.65,2.39
kaeo,0,NZ,1551460794,100,-35.1,173.78,57.99,7.65
le moule,20,GP,1551459600,48,16.33,-61.35,84.2,17.22
kabompo,20,ZM,1551461364,65,-13.6,24.21,74.9,5.19
saint anthony,1,US,1551461113,68,43.97,-111.68,32.0,9.17
luderitz,0,NA,1551461364,69,-26.65,15.16,67.16,18.39
maumere,48,ID,1551461365,100,-8.63,122.22,82.91,3.74
hirara,44,JP,1551461365,100,24.8,125.28,72.56,10.0
kirkcudbright,68,GB,1551461136,91,54.84,-4.04,50.0,15.82
goias,36,BR,1551461365,76,-15.93,-50.14,82.82,8.77
porto velho,40,BR,1551459600,62,-8.75,-63.87,86.0,5.82
